ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779153053626.806,1,0,0,-0.020077,0.251506,0.370217,0.511122,0.149972,-0.171963,0.828668,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053660.140,1,0,0,-0.020027,0.251034,0.370691,0.519841,0.140573,-0.154702,0.828294,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053693.473,1,0,0,-0.020032,0.251690,0.371282,0.535294,0.129685,-0.150935,0.820890,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053726.806,1,0,0,-0.017474,0.251415,0.372611,0.527898,0.122279,-0.156527,0.825755,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053760.140,1,0,0,-0.017216,0.251699,0.373643,0.543681,0.113635,-0.160294,0.815968,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053793.473,1,0,0,-0.018725,0.251641,0.373433,0.553801,0.107626,-0.178333,0.806175,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053826.806,1,0,0,-0.019055,0.250874,0.372798,0.552622,0.102833,-0.179464,0.807358,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053860.140,1,0,0,-0.019501,0.249873,0.373260,0.561678,0.100318,-0.177083,0.801933,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053893.473,1,0,0,-0.020275,0.249113,0.374171,0.571644,0.097357,-0.179516,0.794682,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053926.806,1,0,0,-0.019364,0.248452,0.373629,0.572053,0.090796,-0.184085,0.794118,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053960.140,1,0,0,-0.017266,0.247800,0.373268,0.573048,0.087318,-0.182199,0.794226,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053993.473,1,0,0,-0.017003,0.247754,0.373049,0.597128,0.073854,-0.173501,0.779667,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054026.806,1,0,0,-0.016640,0.246777,0.372976,0.614278,0.066763,-0.177192,0.766034,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054060.140,1,0,0,-0.017112,0.245863,0.372649,0.608863,0.066040,-0.181778,0.769338,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054093.473,1,0,0,-0.016920,0.244922,0.372485,0.603297,0.063876,-0.168438,0.776905,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054126.806,1,0,0,-0.017122,0.243820,0.373088,0.612732,0.060513,-0.166765,0.770122,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054160.140,1,0,0,-0.016833,0.243029,0.373536,0.620091,0.058688,-0.169491,0.763751,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054193.473,1,0,0,-0.015400,0.242064,0.374104,0.621042,0.063022,-0.166838,0.763217,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054226.806,1,0,0,-0.015044,0.241093,0.374819,0.616094,0.066219,-0.166504,0.767020,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054260.140,1,0,0,-0.014875,0.240075,0.376678,0.617413,0.070896,-0.162079,0.766489,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054293.473,1,0,0,-0.015184,0.239824,0.378193,0.616815,0.074772,-0.168178,0.765287,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054326.806,1,0,0,-0.014534,0.238424,0.379084,0.612103,0.074143,-0.157629,0.771353,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054360.140,1,0,0,-0.014670,0.236779,0.380102,0.609608,0.074498,-0.150784,0.774656,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054393.473,1,0,0,-0.015875,0.234856,0.381649,0.633760,0.072619,-0.157489,0.753838,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054426.806,1,0,0,-0.016075,0.232302,0.382880,0.658732,0.066508,-0.159781,0.732201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054460.140,1,0,0,-0.014819,0.229458,0.382940,0.671408,0.062403,-0.150463,0.722965,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054493.473,1,0,0,-0.014799,0.226702,0.382206,0.680459,0.061526,-0.153579,0.713866,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054526.806,1,0,0,-0.014905,0.223043,0.381908,0.695946,0.058448,-0.164684,0.696507,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054560.140,1,0,0,-0.013429,0.219231,0.381981,0.688056,0.067409,-0.163998,0.703661,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054593.473,1,0,0,-0.014879,0.216433,0.381765,0.715039,0.068659,-0.179920,0.672037,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054626.806,1,0,0,-0.016498,0.213888,0.380987,0.747643,0.069882,-0.178080,0.635951,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054660.140,1,0,0,-0.016903,0.212327,0.379495,0.723530,0.079897,-0.168423,0.664646,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054693.473,1,0,0,-0.016307,0.211160,0.377554,0.702854,0.088709,-0.161362,0.687087,0,0,-1,-0.206999,-0.036872,0.250026,0.887469,-0.023864,-0.253624,0.384063
1779153054726.806,1,0,0,-0.016202,0.210947,0.375859,0.700520,0.089257,-0.159612,0.689803,0,0,0,-0.207587,-0.014936,0.236366,0.893108,-0.053316,-0.241568,0.375713
1779153054760.140,1,0,0,-0.018185,0.210983,0.373957,0.717198,0.084702,-0.170939,0.670248,0,0,-1,-0.208175,0.006999,0.222706,0.897752,-0.082710,-0.229242,0.366944
1779153054793.473,1,0,0,-0.019699,0.211142,0.371959,0.718488,0.083785,-0.171955,0.668720,0,0,-1,-0.208763,0.028934,0.209045,0.901396,-0.112011,-0.216662,0.357766
1779153054826.806,1,0,0,-0.019589,0.211144,0.371074,0.701594,0.085884,-0.161463,0.688708,0,0,-1,-0.209352,0.050869,0.195385,0.904035,-0.141187,-0.203839,0.348190
1779153054860.140,1,0,0,-0.019326,0.210570,0.369312,0.709136,0.078519,-0.156473,0.682991,0,0,0,-0.209940,0.072804,0.181724,0.905667,-0.170206,-0.190790,0.338225
1779153054893.473,1,0,0,-0.020067,0.210237,0.366794,0.720504,0.082441,-0.167540,0.667838,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054926.806,1,0,0,-0.019915,0.210053,0.364274,0.726447,0.088429,-0.176326,0.658304,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054960.140,1,0,0,-0.019230,0.209569,0.362282,0.712619,0.089176,-0.152704,0.678898,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054993.473,1,0,0,-0.020425,0.209149,0.361050,0.700218,0.087349,-0.153313,0.691780,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055026.806,1,0,0,-0.021428,0.208735,0.358890,0.711892,0.089996,-0.164961,0.676682,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055060.140,1,0,0,-0.022650,0.209223,0.357075,0.723843,0.089636,-0.168789,0.662969,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055093.473,1,0,0,-0.022897,0.209422,0.355279,0.731691,0.088286,-0.171935,0.653661,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055126.806,1,0,0,-0.021744,0.208890,0.354003,0.718782,0.093022,-0.171389,0.667326,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055160.140,1,0,0,-0.023733,0.209350,0.353225,0.710680,0.096666,-0.184205,0.672056,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055193.473,1,0,0,-0.024212,0.208026,0.352704,0.698490,0.099620,-0.182391,0.684778,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055226.806,1,0,0,-0.023476,0.207421,0.351973,0.686448,0.103167,-0.183551,0.696027,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055260.140,1,0,0,-0.022476,0.207878,0.349243,0.711460,0.104164,-0.178225,0.671722,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055293.473,1,0,0,-0.022880,0.208066,0.347621,0.715882,0.105729,-0.183208,0.665409,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055326.806,1,0,0,-0.024884,0.208128,0.345354,0.705188,0.103253,-0.197724,0.673018,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055360.140,1,0,0,-0.025563,0.207848,0.342105,0.713937,0.107287,-0.190235,0.665277,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055393.473,1,0,0,-0.025464,0.207152,0.339119,0.717302,0.106445,-0.172191,0.666706,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055426.806,1,0,0,-0.026172,0.207006,0.335098,0.705524,0.110006,-0.188357,0.674281,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055460.140,1,0,0,-0.027194,0.206824,0.330905,0.699173,0.114479,-0.192199,0.679052,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055493.473,1,0,0,-0.027560,0.206791,0.327119,0.699515,0.120210,-0.192949,0.677495,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055526.806,1,0,0,-0.027649,0.207549,0.323983,0.687290,0.124944,-0.208041,0.684646,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055560.140,1,0,0,-0.027725,0.206700,0.321920,0.682919,0.132861,-0.212743,0.686083,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055593.473,1,0,0,-0.030189,0.206315,0.319972,0.688179,0.126813,-0.202319,0.685125,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055626.806,1,0,0,-0.029981,0.205232,0.319323,0.683691,0.129083,-0.199639,0.689963,1,1,-1,-0.107814,-0.181689,0.318993,0.452161,-0.009534,-0.430463,0.781128
1779153055660.140,1,0,0,-0.031105,0.205557,0.320118,0.687165,0.130860,-0.202290,0.685389,1,1,-1,-0.107987,-0.181850,0.318697,0.476135,-0.023966,-0.424144,0.769950
1779153055693.473,1,0,0,-0.030084,0.204216,0.320560,0.677681,0.137728,-0.194124,0.695770,1,1,-1,-0.108159,-0.182012,0.318400,0.499658,-0.038375,-0.417423,0.758042
1779153055726.806,1,0,0,-0.030055,0.203978,0.320796,0.669918,0.138954,-0.191804,0.703643,1,1,-1,-0.108331,-0.182173,0.318104,0.522707,-0.052748,-0.410307,0.745415
1779153055760.140,1,0,0,-0.032201,0.205119,0.320436,0.695211,0.132191,-0.200818,0.677406,1,1,-1,-0.108503,-0.182335,0.317808,0.545260,-0.067070,-0.402801,0.732082
1779153055793.473,1,0,0,-0.031717,0.205088,0.320758,0.682681,0.137964,-0.210004,0.686157,1,1,-1,-0.108675,-0.182496,0.317512,0.567297,-0.081329,-0.394914,0.718055
1779153055826.806,1,0,0,-0.030389,0.204158,0.320939,0.686498,0.140035,-0.194172,0.686592,1,1,-1,-0.108847,-0.182658,0.317215,0.588795,-0.095511,-0.386652,0.703348
1779153055860.140,1,0,0,-0.030004,0.204171,0.320528,0.690687,0.137650,-0.197522,0.681901,1,1,0,-0.109019,-0.182820,0.316919,0.609736,-0.109603,-0.378024,0.687973
1779153055893.473,1,0,0,-0.030697,0.203903,0.320217,0.705436,0.134138,-0.195235,0.668020,1,0,0,-0.109243,-0.183105,0.316458,0.564486,0.111461,-0.407267,0.709271
1779153055926.806,1,0,0,-0.030397,0.204013,0.320624,0.717185,0.130026,-0.187500,0.658470,1,1,-1,-0.108002,-0.182577,0.316397,0.549890,0.096486,-0.416294,0.717643
1779153055960.140,1,0,0,-0.030352,0.203539,0.320253,0.706332,0.132039,-0.183701,0.670757,1,1,-1,-0.106704,-0.182017,0.316351,0.536739,0.071937,-0.424549,0.725599
1779153055993.473,1,0,0,-0.030408,0.203861,0.320818,0.712653,0.131520,-0.190976,0.662085,1,1,-1,-0.105406,-0.181456,0.316305,0.523102,0.047323,-0.432419,0.732897
1779153056026.806,1,0,0,-0.030104,0.203342,0.321555,0.708426,0.138353,-0.193702,0.664433,1,1,-1,-0.104108,-0.180896,0.316259,0.508991,0.022666,-0.439897,0.739530
1779153056060.140,1,0,0,-0.028890,0.202527,0.321214,0.694963,0.135837,-0.197502,0.677914,1,1,-1,-0.102810,-0.180336,0.316213,0.494417,-0.002011,-0.446976,0.745493
1779153056093.473,1,0,0,-0.028930,0.203101,0.320615,0.702298,0.136628,-0.195012,0.670881,1,1,-1,-0.101512,-0.179776,0.316167,0.479396,-0.026687,-0.453650,0.750779
1779153056126.806,1,0,0,-0.029500,0.203206,0.321084,0.711077,0.137353,-0.193614,0.661829,1,1,-1,-0.100214,-0.179216,0.316122,0.463939,-0.051339,-0.459912,0.755384
1779153056160.140,1,0,0,-0.029176,0.202922,0.321067,0.713976,0.138600,-0.191626,0.659020,1,1,-1,-0.098916,-0.178656,0.316076,0.448062,-0.075944,-0.465757,0.759305
1779153056193.473,1,0,0,-0.029785,0.203212,0.321371,0.706930,0.135736,-0.209685,0.661709,1,1,-1,-0.097618,-0.178096,0.316030,0.431778,-0.100480,-0.471179,0.762536
1779153056226.806,1,0,0,-0.029770,0.203271,0.321290,0.715814,0.135583,-0.205851,0.653340,1,1,0,-0.096320,-0.177536,0.315984,0.415103,-0.124925,-0.476174,0.765076
1779153056260.140,1,0,0,-0.029971,0.203421,0.321330,0.720052,0.134758,-0.198374,0.651163,1,0,0,-0.096265,-0.177512,0.315982,0.414388,-0.125957,-0.476376,0.765168
1779153056293.473,1,0,0,-0.029360,0.202938,0.321238,0.715231,0.134187,-0.201038,0.655761,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056326.806,1,0,0,-0.028348,0.201951,0.321297,0.686832,0.142446,-0.195193,0.685471,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
